path_label_1,path_label_2,path_length,path_coordinate,k_1,k_2,k_3,frequency_1,frequency_2,frequency_3,frequency_4,frequency_5,frequency_6
L,G,0.0215582050475203,0.27,0,0.365,-0.365,0.0779852688871701,0.108639613432742,0.151082201883989,0.175281087077927,0.189572155752934,0.200089308936517
L,G,0.0215582050475203,0.28,0,0.36,-0.36,0.0776157580694317,0.107991894185465,0.150517872668762,0.175320097885891,0.189643236741724,0.200798272194359
L,G,0.0215582050475203,0.29,0,0.355,-0.355,0.0772245227168278,0.107322212227315,0.149917122290963,0.175345157584567,0.189716202271646,0.20155260608068
L,G,0.0215582050475203,0.3,0,0.35,-0.35,0.0768113059712747,0.106630303984415,0.149279113560375,0.175356166291413,0.189793230534336,0.202349961045051
L,G,0.0215582050475203,0.31,0,0.345,-0.345,0.0763758952121196,0.105915869273717,0.14860301286972,0.175353276517289,0.189876311729191,0.203187904853276
L,G,0.0215582050475203,0.32,0,0.34,-0.34,0.0759181191924139,0.105178576370406,0.147887988714446,0.175336885797917,0.189967211688547,0.20406396736774
L,G,0.0215582050475203,0.33,0,0.335,-0.335,0.0754378448680924,0.104418067532834,0.147133211703792,0.175307623411318,0.190067453310016,0.204975671690487
L,G,0.0215582050475203,0.34,0,0.33,-0.33,0.0749349740354754,0.103633964860373,0.146337855974499,0.175266331760417,0.190178311421659,0.205920555590168
L,G,0.0215582050475203,0.35,0,0.325,-0.325,0.0744094398879702,0.102825876358824,0.145501101871788,0.175214043194177,0.1903008174923,0.206896186204883
L,G,0.0215582050475203,0.36,0,0.32,-0.32,0.0738612035950165,0.101993402090932,0.144622139725303,0.175151953213317,0.19043577132668,0.207900170153833
L,G,0.0215582050475203,0.37,0,0.315,-0.315,0.0732902509957322,0.101136140295715,0.143700174520289,0.175081391130964,0.190583757469765,0.208930160512248
L,G,0.0215582050475203,0.38,0,0.31,-0.31,0.0726965894869669,0.100253693369144,0.142734431246171,0.175003789314233,0.190745164497457,0.209983861615531
L,G,0.0215582050475203,0.39,0,0.305,-0.305,0.0720802451712212,0.0993456736097883,0.141724160695965,0.174920652111732,0.19092020573289,0.211059032327363
L,G,0.0215582050475203,0.4,0,0.3,-0.3,0.071441260314807,0.0984117086456714,0.140668645490368,0.174833525479295,0.191108940235022,0.212153488190947
L,G,0.0215582050475203,0.41,0,0.295,-0.295,0.0707796911513636,0.0974514464722468,0.139567206109688,0.174743968167914,0.191311293180824,0.213265102745911
L,G,0.0215582050475203,0.42,0,0.29,-0.29,0.0700956060509897,0.096464560045515,0.13841920673417,0.174653525155113,0.191527075011034,0.214391808207641
L,G,0.0215582050475203,0.43,0,0.285,-0.285,0.0693890840613242,0.0954507513884202,0.137224060717655,0.174563703806426,0.191755998930479,0.215531595651723
L,G,0.0215582050475203,0.44,0,0.28,-0.28,0.068660213814318,0.0944097551823211,0.135981235549328,0.174475953066043,0.191997696542452,0.216682514811306
L,G,0.0215582050475203,0.45,0,0.275,-0.275,0.067909092781512,0.0933413418281906,0.134690257191672,0.174391645808832,0.192251731548543,0.21784267357166
L,G,0.0215582050475203,0.46,0,0.27,-0.27,0.0671358268515644,0.0922453199740099,0.133350713717672,0.174312064347598,0.192517611559776,0.219010237229525
L,G,0.0215582050475203,0.47,0,0.265,-0.265,0.0663405301966724,0.0911215385153675,0.131962258204814,0.17423838898228,0.192794798143801,0.220183427572277
L,G,0.0215582050475203,0.48,0,0.26,-0.26,0.0655233253894133,0.0899698880854418,0.130524610875649,0.174171689400725,0.193082715280965,0.221360521822036
L,G,0.0215582050475203,0.49,0,0.255,-0.255,0.0646843437283245,0.0887903020582731,0.129037560503165,0.174112918690357,0.193380756425145,0.222539851481774
L,G,0.0215582050475203,0.5,0,0.25,-0.25,0.0638237257291104,0.0875827570955032,0.12750096512294,0.174062909691765,0.193688290369515,0.223719801113701
L,G,0.0215582050475203,0.51,0,0.245,-0.245,0.0629416217385339,0.0863472732716194,0.125914752112303,0.17402237341448,0.194004666108821,0.22489880707464
L,G,0.0215582050475203,0.52,0,0.24,-0.24,0.0620381926295808,0.085083913816248,0.124278917709486,0.173991899237246,0.194329216873071,0.226075356228264
L,G,0.0215582050475203,0.53,0,0.235,-0.235,0.0611136105391594,0.0837927845143035,0.122593526053177,0.173971956626403,0.194661263486746,0.227247984650177
L,G,0.0215582050475203,0.54,0,0.23,-0.23,0.0601680596131395,0.0824740328059203,0.12085870782553,0.173962898123226,0.19500011718552,0.228415276338452
L,G,0.0215582050475203,0.55,0,0.225,-0.225,0.0592017367277301,0.0811278466282249,0.119074658580313,0.173964963371885,0.195345082000895,0.229575861939554
L,G,0.0215582050475203,0.56,0,0.22,-0.22,0.0582148521607711,0.0797544530402488,0.117241636833368,0.173978283982222,0.195695456803328,0.230728417497292
L,G,0.0215582050475203,0.57,0,0.215,-0.215,0.0572076301913039,0.0783541166708145,0.115359961985675,0.174002889044411,0.196050537076903,0.231871663230652
L,G,0.0215582050475203,0.58,0,0.21,-0.21,0.0561803096105614,0.0769271380271662,0.113430012141063,0.17403871113488,0.196409616483686,0.233004362344859
L,G,0.0215582050475203,0.59,0,0.205,-0.205,0.0551331441321495,0.075473851699586,0.111452221871503,0.174085592673926,0.196771988263389,0.234125319878833
L,G,0.0215582050475203,0.6,0,0.2,-0.2,0.0540664026935348,0.07399462449439,0.109427079973749,0.174143292514982,0.197136946503878,0.235233381591273
L,G,0.0215582050475203,0.61,0,0.195,-0.195,0.0529803696449236,0.072489853524622,0.10735512725221,0.174211492663171,0.197503787309915,0.236327432886803
L,G,0.0215582050475203,0.62,0,0.19,-0.19,0.0518753448251321,0.070959964284568,0.105236954354655,0.174289805036666,0.197871809891156,0.237406397783057
L,G,0.0215582050475203,0.63,0,0.185,-0.185,0.0507516435270788,0.0694054087310033,0.103073199680028,0.174377778198438,0.198240317585485,0.238469237919095
L,G,0.0215582050475203,0.64,0,0.18,-0.18,0.0496095963580535,0.0678266633909063,0.100864547371206,0.17447490399831,0.198608618829961,0.239514951605157
L,G,0.0215582050475203,0.65,0,0.175,-0.175,0.0484495490019327,0.0662242275123183,0.0986117254001552,0.174580624076028,0.198976028088828,0.240542572913499
L,G,0.0215582050475203,0.66,0,0.17,-0.17,0.0472718618920507,0.0645986212721244,0.0963155037485333,0.174694336185421,0.199341866745824,0.24155117080982
L,G,0.0215582050475203,0.67,0,0.165,-0.165,0.0460769098045123,0.0629503840518272,0.093976692683269,0.17481540030782,0.199705463966495,0.242539848324615
L,G,0.0215582050475203,0.68,0,0.16,-0.16,0.0448650813824046,0.0612800727899028,0.0915961411240047,0.174943144529895,0.200066157534942,0.24350774176366
L,G,0.0215582050475203,0.69,0,0.155,-0.155,0.0436367786016806,0.0595882604170857,0.0891747350973164,0.175076870667115,0.200423294668579,0.24445401995676
L,G,0.0215582050475203,0.7,0,0.15,-0.15,0.0423924161894744,0.0578755343789253,0.0867133962712886,0.175215859619202,0.200776232813772,0.245377883543765
L,G,0.0215582050475203,0.71,0,0.145,-0.145,0.0411324210053511,0.0561424952482054,0.084213080563188,0.175359376448453,0.201124340424662,0.246278564296873
